-0.648,-0.108,2.044,3.6692450047
-0.912,-0.58,2.044,3.7403790951
-0.416,-0.456,2.044,3.8114981651
-0.668,-0.536,2.044,3.8828730583
-0.62,-0.524,2.044,3.9542689323
-0.54,-0.504,2.044,4.0256159306
-0.848,-0.412,1.884,4.0969581604
-0.676,-1.548,1.764,4.1683011055
-0.844,-0.276,2.044,4.2397401333
-0.54,-0.612,1.896,4.3176159859
-0.24,-0.748,1.888,4.4164659977
-0.836,-0.596,2.044,4.4878270626
-0.628,-0.392,2.044,4.5592579842
-0.748,-0.104,2.044,4.630712986
-0.432,-0.12,2.044,4.7021341324
-0.864,0.244,1.532,4.7735109329
-0.82,0.192,2.044,4.8449931145
0.092,-0.304,2.044,4.9163861275
-1.296,-0.596,1.984,4.9877970219
-0.756,-0.216,2.044,5.0592141151
-0.696,-0.264,2.044,5.1305890083
-0.776,-0.396,2.044,5.2019970417
-0.48,-0.468,2.044,5.2770740986
-0.804,-0.352,2.044,5.3485691547
-0.644,-0.348,2.044,5.4202101231
-0.464,-0.416,1.964,5.4918179512
-0.628,-0.632,1.844,5.5634570122
-0.804,-0.652,2.044,5.6349999905
-0.74,-0.232,1.892,5.7066061497
-0.324,0.004,2.044,5.7782070637
-1.148,-0.22,2.044,5.8498849869
-0.7,-0.688,1.988,5.9214401245
-0.404,-0.224,2.044,5.992978096
-1.504,0.012,2.044,6.0643889904
-0.804,-0.224,2.044,6.1357820034
-0.568,-0.104,2.044,6.2071690559
-1.068,0.432,1.332,6.2785329819
-2.048,-0.852,1.696,6.3499131203
-0.528,0.176,2.044,6.421628952
-2.048,-2.048,1.456,6.4931881428
-1.08,0.112,2.044,6.564658165
-0.284,-0.348,2.044,6.6362040043
-1.132,-0.508,2.044,6.7076721191
-0.736,-0.176,2.044,6.779102087
-0.776,-0.1,2.044,6.850536108
-0.26,-0.552,1.956,6.9229631424
-1.332,-0.852,1.828,6.9943909645
-1.092,-0.572,1.848,7.0655829906
-1.352,-0.028,1.996,7.1367411613
-0.824,0.048,2.044,7.2079730034
0.112,-0.816,1.176,7.2791230679
-0.94,-0.648,2.044,7.3502531052
-0.492,-0.248,2.044,7.4213700294
-0.7,-0.172,2.044,7.4928400517
-0.584,-0.092,2.044,7.5641629696
-0.792,0.116,1.772,7.6354670525
-2.048,-0.288,2.044,7.7067811489
-0.356,-0.176,2.044,7.7780530453
-0.06,-0.432,1.788,7.8493051529
-1.204,-0.576,2.044,7.9207439423
-0.924,-0.792,2.044,7.9920611382
-0.924,-0.16,2.044,8.0633161068
0.004,-0.608,2.044,8.1345689297
-0.688,-0.768,1.84,8.2058169842
-0.968,-0.84,1.716,8.277066946
-0.96,-0.232,2.044,8.3486170769
-0.86,-0.16,2.044,8.4199709892
-1.436,-0.412,2.044,8.4912409782
-0.572,-1.34,1.844,8.5624949932
-0.44,-0.532,2.044,8.6337440014
-0.564,-0.216,2.044,8.7050070763
-0.656,-0.764,2.044,8.7762629986
-0.624,-0.148,2.044,8.8475110531
-0.44,-0.056,2.044,8.9189260006
-0.42,-0.292,1.24,8.9904069901
-1.244,-0.34,2.044,9.0617699623
-0.308,-1.236,1.868,9.1330530643
-0.364,-0.088,2.044,9.2043089867
-1.18,-0.276,2.044,9.2755680084
-0.88,-0.428,2.044,9.3468210697
-0.508,-0.516,2.044,9.418076992
-0.512,-0.5,2.044,9.4893331528
-0.532,-0.772,2.008,9.5605890751
-0.64,-0.604,1.936,9.6318440437
-1.268,-0.376,2.044,9.7031149864
-0.624,-0.216,2.02,9.774392128
-1.62,-0.548,2.044,9.8459351063
-0.092,-1.144,1.796,9.9174079895
-0.32,-0.336,2.044,9.9887290001
-0.416,-0.452,2.044,10.0600030422
-0.832,-0.16,1.952,14.0433859825
-0.372,-0.56,2.044,14.1150369644
-0.408,-0.696,2.044,14.1863789558
-0.564,-0.512,2.044,14.2576479912
-0.44,-0.8,2.044,14.3289101124
-1.212,-0.576,1.552,14.4001669884
-1.16,0.188,2.044,14.4714281559
-0.18,-0.208,2.044,14.5426881313
-0.288,-0.74,2.044,14.6139500141
-1.908,-0.764,2.044,14.6852121353
-0.52,-0.432,2.044,14.756469965
-0.728,-0.536,2.044,14.8277289867
-0.576,-0.708,2.044,14.898982048
-0.932,-0.452,2.044,14.9702341557
-1.204,-0.212,2.044,15.0414960384
-1.176,0.04,2.044,15.1127541065
0.432,-1.336,1.456,15.1840231419
-0.328,-0.096,2.044,15.255354166
-0.736,-0.448,2.044,15.326636076
-0.34,-0.6,2.044,15.3978941441
-0.592,-1.168,2.044,15.4691519737
-0.884,-0.472,1.86,15.5404140949
-1.16,-0.224,2.044,15.611964941
-0.232,-0.5,2.044,15.6833059788
-1.136,-0.176,1.628,15.7546179295
0.292,-0.64,2.044,15.825895071
-0.472,-0.04,2.044,15.8971560001
-0.508,-0.284,2.044,15.9684121609
-0.352,-0.412,2.044,16.039550066
-0.696,-0.148,2.044,16.1106801033
-0.792,-2.048,1.804,16.1817829609
-0.788,-0.308,2.044,16.2528841496
0.22,-0.596,1.8,16.3239841461
-2.048,-0.084,2.044,16.3950841427
-0.54,-0.128,2.044,16.4661860466
-1.384,-1.28,2.032,16.5372920036
-0.88,-0.66,2.044,16.6084070206
-0.756,-0.34,2.044,16.6797270775
-1.164,-0.168,2.044,16.750895977
-0.348,-0.548,2.044,16.8220150471
-0.268,-0.328,2.044,16.8931181431
-0.288,-0.004,2.044,16.9642169476
-1.04,0.504,0.76,17.0353190899
-0.952,0.188,2.044,17.1066980362
0.968,-2.048,2.036,17.1778790951
-1.516,-0.38,2.044,17.2489831448
-0.712,-0.084,2.044,17.3201110363
-0.792,-0.444,2.044,17.3912250996
-0.664,-0.528,2.044,17.4623329639
-0.596,-0.392,2.044,17.5334579945
-0.616,-0.444,2.044,17.6045610905
-0.724,-0.448,2.044,17.675661087
-0.672,-0.536,2.044,17.7469010353
-0.084,-0.748,1.804,17.8181650639
-1.084,-0.688,2.044,17.8894219398
-0.684,-0.12,2.032,17.9607210159
-0.444,0.032,2.044,18.0319781303
-1,0.056,1.624,18.10323596
-0.468,-0.588,2.044,18.174487114
-0.62,-0.252,2.044,18.2457420826
-1.388,-0.548,2.044,18.3169989586
-0.692,-0.344,2.044,18.3882520199
-0.5,-0.132,2.044,18.4595050812
-1.004,0.192,1.972,18.5308020115
-2.048,-0.744,2.044,18.6023581028
-0.336,0.024,2.044,18.6736991405
-0.184,-0.112,1.912,18.7449669838
-0.884,-0.336,2.044,18.8162281513
-0.988,-0.412,2.044,18.88748312
-0.696,-0.344,2.044,18.9587359428
-0.644,-0.352,2.044,19.0300750732
-0.484,-0.596,2.044,19.1014139652
-0.68,-0.276,2.044,19.1726801395
-0.584,-0.468,2.044,19.2439341545
-0.528,-0.62,1.936,19.3151891232
-0.932,-0.9,1.844,19.3864400387
-0.892,-0.18,2.044,19.4576931
-0.664,-0.272,2.044,19.5289480686
-1.452,-0.42,2.044,19.6002020836
-0.796,-0.78,2.044,19.6714520454
-0.024,-0.572,2.044,19.7427339554
-1.46,-0.516,2.044,19.8140230179
-0.832,-0.464,2.044,19.8853011131
-0.668,-0.168,2.044,19.9565680027
-0.644,-0.064,2.044,20.0278360844
-1.216,-0.336,1.8,20.0993821621
-2.048,-1.604,1.844,20.1708190441
-0.784,0.188,2.044,20.2420740128
-0.376,-0.684,2.044,20.3133380413
-0.416,-0.228,2.044,23.0915689468
-0.328,-0.108,2.044,23.1629509926
-1.3,-0.468,0.152,23.2342441082
-0.948,0.232,2.044,23.3055210114
0.556,-0.548,2.044,23.3767950535
-1.032,-0.368,2.044,23.4480619431
-0.936,-0.152,2.044,23.5193190575
-1.064,-0.256,2.044,23.5905690193
-0.592,-0.432,2.044,23.6618261337
-0.596,-0.576,2.044,23.733082056
-0.732,-0.372,2.044,23.804338932
-0.508,-0.516,2.044,23.8755919933
-1.096,-0.632,2.044,23.946846962
-0.512,-0.98,1.744,24.0181019306
-1.016,-0.436,2.044,24.0893530846
-0.644,-0.256,2.044,24.1606040001
-0.932,-0.112,2.044,24.2318639755
-0.616,-0.812,2.02,24.3031189442
-0.32,-0.764,2.044,24.374366045
-0.792,-0.304,2.044,24.4456191063
-2.04,-0.808,2.044,24.5168731213
-0.4,-0.572,2.044,24.588408947
-0.492,-0.092,2.044,24.659799099
-0.964,-0.48,2.044,24.7310681343
-1.544,-0.1,0.088,24.8023300171
-2.048,-0.676,2.044,24.8735871315
-0.528,0.344,1.856,24.9448440075
-0.752,-0.344,2.044,25.0160970688
-0.796,-0.576,2.044,25.0873470306
-0.728,-0.796,2.044,25.1585960388
-0.46,-0.54,2.044,25.2298491001
-0.456,-0.488,2.044,25.3011031151
-0.688,-0.6,2.044,25.3723540306
-0.404,-0.628,2.044,25.4436039925
0.068,-0.584,2.044,25.5148570538
-0.412,-0.58,2.044,25.5861129761
-0.388,-0.604,2.044,25.6573629379
-0.856,-0.308,2.044,25.7286219597
-0.76,-0.452,1.948,25.79987216
-0.724,-0.696,2.044,25.8711280823
-0.42,-0.272,1.96,25.9423830509
-0.188,-0.532,1.852,26.0136320591
-1.216,-0.232,2.044,26.0851590633
-0.672,-0.708,1.984,26.156496048
-0.2,-0.724,2.044,26.2277560234
-1.028,0.044,2.044,26.2990400791
-0.776,-0.284,2.044,26.3703081608
-0.708,-0.484,1.76,26.4415650368
-1.172,-0.764,1.916,26.5128209591
-0.832,-0.936,2.008,26.5840799809
-0.572,-0.724,2.044,26.6553311348
-0.312,-0.552,2.044,26.7265920639
-0.996,-0.34,2.044,26.7978429794
-0.8,-0.496,2.044,26.8690969944
-0.54,-0.236,2.044,26.9403510094
-0.568,-0.672,2.044,27.011605978
-0.552,-0.492,2.044,27.082857132
-0.452,-0.556,2.044,27.1541121006
-0.476,-0.54,1.92,27.2253689766
-0.732,-0.896,1.976,27.296628952
-0.692,-0.584,2.044,27.367882967
-0.948,-0.124,2.044,27.4391379356
-0.724,-0.304,1.852,27.5103931427
-1.016,-0.608,2.044,27.5819289684
-0.204,-0.56,2.044,27.6532640457
-0.732,-0.44,2.044,27.7245321274
-0.472,-0.492,2.044,27.7957971096
-0.408,-0.18,2.044,27.8670499325
-1.184,-0.676,1.524,27.9381890297
-1.244,-0.7,2.044,28.0092909336
-0.688,-0.772,2.044,28.0803880692
-0.032,-0.568,2.044,28.1516230106
-0.976,-0.604,2.044,28.222782135
-0.612,-0.412,2.044,28.2938871384
-0.556,-0.32,2.044,28.364989996
-0.58,-0.64,2.044,28.4360921383
-0.432,-0.496,2.044,28.5071940422
-0.536,-0.688,2,28.5782940388
-0.568,-0.704,1.888,28.6493930817
-0.756,-0.804,2.044,28.7204990387
-0.528,-0.416,2.044,28.7915999889
0,0,0,0.0059070587
-0.8,-0.324,2.044,0.082378149
-0.84,-0.504,2.044,0.1542029381
-1.532,-0.5,2.044,0.2256319523
-0.588,-0.236,2.044,0.2970020771
-2.048,-2.048,2.044,0.368366003
-0.404,-0.708,2.044,0.439688921
-0.668,-0.356,2.044,0.5110490322
-0.892,-0.692,1.84,0.5824029446
-0.412,-0.892,1.8,0.6538059711
-0.916,-0.516,2.044,0.7252790928
-1.364,-0.312,2.044,0.7967169285
-0.82,-0.196,2.044,0.8681180477
-0.84,-0.876,1.948,0.9394681454
-1.124,-0.556,2.044,1.0108590126
-0.544,-0.376,2.044,1.082255125
-1.036,-0.492,2.044,1.1535990238
-0.9,-0.296,2.044,1.2249641418
-0.42,-0.204,2.044,1.2963180542
-0.34,-0.116,2.044,1.3676490784
-2.048,-1.56,0.884,1.4390330315
-0.708,-0.156,2.044,1.5103759766
-1.84,-2.048,1.776,1.5817661285
-0.86,-0.468,2.044,1.6531591415
-1.16,-0.24,2.044,1.7249200344
-1.268,-0.488,2.044,1.7962701321
-1.508,-0.316,2.044,1.8676631451
0.068,-0.456,2.044,1.9423160553
-1.072,-0.388,2.044,2.0137181282
-0.636,-0.416,2.044,2.0851280689
-0.936,-0.688,1.888,2.1565239429
-0.828,-1.02,1.848,2.2278621197
-0.996,-0.328,2.044,2.2991819382
-0.744,-0.24,2.044,2.3704371452
-1.168,-0.268,2.044,2.4417049885
-1.316,-0.7,2.044,2.5130550861
-0.112,-0.972,1.884,2.5844681263
-1.256,-0.344,2.044,2.6558470726
-0.856,-0.38,2.044,2.7272229195
-0.604,-0.256,2.044,2.7985780239
-0.552,-0.02,2.044,2.8700070381
-1.564,0.572,0.208,2.9413480759
-2.048,-0.636,1.904,3.0127129555
-0.444,0.028,2.044,3.0841751099
-0.172,-0.22,2.044,3.1614501476
-1.12,-0.496,2.044,3.2328240871
-1.052,-0.276,2.044,3.3057739735
-1.308,-0.48,2.044,3.377177
-1.144,-0.352,2.044,3.4485759735
-0.464,-0.252,2.044,3.519974947
0.356,-0.544,2.044,3.5923120975
-0.744,0.092,2.044,3.6636900902
-0.752,-0.616,2.044,3.73624897
-0.56,-0.364,2.044,3.8076601028
-1.16,-0.156,2.044,3.8790459633
-0.8,-0.984,2.044,3.9506289959
-1.864,-0.436,2.044,4.0220251083
-0.372,-0.264,1.768,4.0933711529
0.176,-0.468,2.044,4.1647379398
-2.048,0.148,1.944,4.2360711098
-1.376,-0.24,2.044,4.3075110912
-1.4,-0.384,2.044,4.3788599968
-1.076,-0.188,2.044,4.4502439499
-0.54,-0.316,2.044,4.5216650963
-1.816,0.12,1.892,4.5930969715
-2.048,-1.384,2.044,4.6645181179
-0.404,-0.116,2.044,4.73594594
-0.62,-0.072,1.868,4.8074939251
-0.788,-0.592,2.044,4.8788969517
-1.136,-0.412,2.044,4.9503610134
-0.952,-0.296,2.044,5.0219709873
-0.984,-0.324,2.044,5.0935020447
-1.156,-0.468,2.044,5.1650149822
-0.6,-0.276,2.044,5.2365620136
-0.484,-0.268,2.044,5.3081080914
-0.616,-0.728,2.044,5.3796200752
-0.676,-0.46,2.044,5.451157093
-0.652,-0.46,1.988,5.52267313
-0.652,-0.488,1.876,5.5943109989
-0.98,-1.008,1.9,5.6658620834
-0.88,-0.46,2.044,5.737404108
-1.156,-0.068,2.044,5.8087899685
-1.1,-0.12,2.044,5.8802521229
-0.9,-0.516,1.96,5.9517059326
-0.38,-0.696,1.884,6.0230870247
-1.044,-0.232,2.044,6.0945010185
-1.268,-0.396,2.044,6.1658990383
-0.412,-0.348,2.044,6.2373039722
-0.368,-0.14,2.044,6.3087790012
-1.136,0.38,1.484,6.3801939487
-2.048,-0.728,2.044,6.451624155
-0.564,-0.74,2.044,6.5230610371
-0.692,-0.504,2.044,6.5944471359
-0.524,-0.328,2.044,6.665831089
-0.764,-0.472,2.044,6.7373149395
-1.508,-0.64,2.044,6.8088469505
-0.76,-0.072,2.044,6.8802940845
-1.956,-2.048,2.044,6.9517099857
-1.004,-0.528,2.044,7.0229179859
-0.692,-0.448,2.044,7.0943119526
-1.156,-0.944,1.9,7.1655220985
-0.576,-0.952,1.912,7.2366530895
-0.668,-0.324,2.044,7.3077991009
-0.88,-0.452,2.044,7.3789179325
-0.9,-0.312,2.044,7.4500229359
-0.94,-0.804,2.044,7.5211651325
-0.492,-0.684,2.02,7.5922851563
-1.344,-0.212,2.044,7.6634221077
-1.24,-0.384,2.044,7.7345299721
-0.876,-0.24,2.044,7.8056340218
-0.404,-0.28,2.044,7.8767409325
-0.264,-0.036,2.044,7.9478480816
-1.504,-0.704,0.248,8.0189530849
-1.452,0.352,2.044,8.090170145
-0.056,-0.264,1.892,8.1613409519
-1.86,-1.112,2.044,8.2324740887
-0.992,-0.296,2.044,8.303841114
-1.148,-0.392,2.044,8.3750519753
-1.636,-0.356,2.044,8.4461741447
-0.476,-0.268,2.036,8.5172929764
-0.768,-0.552,2.044,8.5884029865
-0.428,-0.732,2.044,8.6595110893
-0.756,-0.476,2.044,8.730615139
-0.864,-0.62,1.952,8.8017201424
-0.98,-1.068,1.564,8.8728251457
-1.112,-0.476,2.044,8.9441170692
-1.2,-0.216,2.044,9.0153970718
-1.22,-0.148,2.044,9.0866971016
-0.544,-0.988,1.928,9.1578741074
-0.288,-0.856,2.04,9.2289979458
-1.02,-0.196,2.044,9.3001129627
-1.592,-0.24,2.044,9.3712210655
-0.92,-0.208,2.044,9.4423420429
-0.456,-0.172,2.044,9.5134680271
-0.624,-0.036,2.044,9.5845799446
-1.14,0.416,1.184,9.6556999683
-1.468,-0.032,2.044,9.7268240452
-0.428,0.104,2.024,9.7982010841
-1.012,-0.88,2.044,9.8693900108
-1.056,-0.572,2.044,9.9405069351
-1.068,-0.548,2.044,10.0116200447
-1.248,-0.48,2.044,10.0828299522
-1.1,-0.124,2.044,10.1541070938
-0.08,-0.256,2.044,10.2253079414
-2.048,-2.048,2.044,10.2964730263
-0.604,-0.56,2.044,10.3676040173
-0.832,-0.356,2.044,10.4387149811
-0.628,-0.416,2.044,10.5098309517
-1.12,-1.088,1.46,10.5810329914
-0.94,-0.464,2.044,10.6523110867
-1.432,-0.236,2.044,10.7235109806
-1.172,-0.1,2.044,10.7946610451
-1.016,-0.7,2.044,10.8658490181
-0.572,-0.688,2.044,10.9369990826
-0.92,-0.24,2.044,11.0081410408
-1.216,-0.276,2.044,11.0794320107
-0.744,-0.248,2.044,11.1506550312
-0.94,-0.252,2.044,11.222039938
-0.776,-0.256,2.044,11.2934470177
-2.048,0.396,1.744,11.3646309376
-1.928,-0.48,2.044,11.4357440472
-0.356,-0.18,2.044,11.50685215
-0.832,-0.516,2.044,11.5779559612
-0.98,-0.428,2.044,11.6490650177
-1.324,-0.312,2.044,11.7201719284
-0.864,-0.412,2.044,11.7912781239
-1.36,-0.32,2.044,11.8623819351
-0.86,-0.148,2.044,11.9334890842
-0.052,-0.604,2.044,12.0045950413
-0.928,-0.796,2.044,12.0759840012
-0.916,-0.376,2.044,12.1471860409
-0.988,-0.332,2.024,12.2182979584
-0.792,-0.764,2.004,12.2894160748
-0.684,-1.028,2,12.3605251312
-1.304,-0.416,2.044,12.4316279888
-1.224,-0.152,2.044,12.5027339458
-0.636,-0.352,2.044,12.5738780499
-0.928,-0.752,2.044,12.6450340748
-1.164,-0.452,2.044,12.716148138
-1.02,-0.272,2.044,12.7875001431
-1.112,-0.304,2.044,12.8586909771
-0.788,-0.152,2.044,12.9298141003
-0.776,-0.08,2.044,13.0009241104
-1.38,0.136,2.044,13.0720360279
-2.048,-0.444,2.044,13.1431400776
-0.444,0.004,2.044,13.2142419815
-1.08,0.092,2.044,13.2853519917
-1.084,-0.672,2.044,13.3564620018
-1.164,-0.42,2.044,13.4275660515
-0.94,-0.376,2.044,13.4986670017
-0.704,-0.356,2.044,13.5697760582
-0.836,-0.46,2.044,13.6408820152
-1.584,-0.472,2.044,13.7119839191
-0.744,-0.316,2.044,13.7830851078
0.088,-0.544,2.044,13.8541870117
-0.608,-0.684,2.044,13.9254350662
-0.948,-0.328,2.044,13.9967031479
-0.824,-0.492,2.044,14.067964077
-0.54,-0.432,2.044,14.139220953
-0.64,-0.792,2.044,14.2104771137
-0.476,-0.996,1.92,14.2820029259
-1.1,-0.044,2.044,14.3533661366
-1.036,-0.316,2.044,14.4246430397
-1.364,-0.132,2.044,14.4959061146
-0.376,-0.552,2.044,14.5671739578
-0.424,-0.752,2.044,14.6384410858
-1.024,-0.388,2.044,14.7097020149
-0.772,-0.268,2.044,14.7809641361
-0.828,-0.42,2.044,14.8522429466
-0.804,-0.66,2.044,14.9235970974
-1.112,-0.696,2.044,14.9948790073
-1.364,-0.344,2.044,15.06614995
-1.192,-0.86,0.876,15.1374630928
-0.688,-0.152,2.044,15.2087359428
-0.532,-0.784,1.6,15.2800090313
-1.192,-0.348,2.044,15.3512749672
-0.708,-0.428,2.044,15.4225361347
-1.12,-0.288,2.044,15.493792057
-0.344,-0.496,2.044,15.5651099682
-0.784,-0.656,2.044,15.6363739967
-0.932,-0.62,2.044,15.7076780796
-1.504,-0.28,2.044,15.7789540291
-1.676,-0.552,1.692,15.8505160809
-0.344,-0.424,1.424,15.9218759537
-0.128,-0.3,2.044,15.993142128
-1.704,-0.088,2.044,16.0644090176
-0.652,-0.596,2.044,16.1356761456
-0.544,-0.908,2.044,16.2069380283
-0.66,-0.504,1.184,16.278208971
-1.204,-0.372,2.044,16.3494710922
-0.42,-0.34,2.044,16.420730114
-0.496,-0.632,2.044,16.4919860363
-0.916,-0.492,2.044,16.563475132
-0.8,-0.348,2.044,16.6348221302
-0.94,-0.448,2.044,16.7061009407
-0.252,-0.552,2.044,16.7773680687
-0.944,-0.568,2.044,16.848637104
-1.456,-0.208,2.02,16.9199039936
-1.328,-0.276,2.044,16.991161108
-0.344,-0.712,2.044,17.0624220371
-0.576,-0.588,2.044,17.1336820126
-1.96,-0.184,2.044,17.204941988
-0.604,-0.272,2.044,17.2762479782
-0.676,-0.56,2.044,17.3477990627
-0.572,-0.868,2.044,17.4191589355
-1.132,-0.588,2.044,17.4904329777
-1.24,-0.056,2.044,17.5617201328
-0.86,-0.444,1.792,17.632983923
-0.468,-0.268,2.044,17.7042429447
-0.672,-1.284,1.584,17.7755110264
-0.772,-0.272,2.044,17.8467760086
-0.912,0.08,2.044,17.9180459976
-0.736,-0.184,2.044,17.9893081188
-0.572,-1.084,2.044,18.0605659485
-0.456,-0.48,2.044,18.1318280697
-2.048,-0.74,2.044,18.2030870914
-0.712,-0.076,2.044,18.2743570805
-0.296,-0.692,1.872,18.3456320763
-0.972,-0.712,1.964,18.4169130325
-0.512,-0.464,2.044,18.4881720543
-1,-0.424,2.044,18.5594370365
-0.628,-0.288,2.044,18.6306989193
-1.072,-0.688,2.044,18.7019591331
-0.432,-0.704,2.044,18.7732191086
-1.324,-0.232,2.044,18.844753027
-1.156,-0.14,2.044,18.9161190987
-0.872,-0.492,2.044,18.9873890877
-0.508,-0.328,2.044,19.0586559772
-0.588,-0.244,2.044,19.1299369335
-1.844,0.168,1.732,19.2012021542
-2.048,-0.396,1.704,19.2724721432
-0.548,0.072,2.044,19.3437359333
-0.804,-0.644,2.044,19.4150080681
-0.8,-0.604,2.044,19.4862730503
-1.224,-0.216,2.044,19.557543993
-0.908,-0.268,2.044,19.6288070679
-1.372,-0.32,2.044,19.7000670433
-0.972,-0.188,2.044,19.7713260651
0.164,-0.44,2.044,19.8425900936
-1.636,-0.824,2.044,19.9138510227
-0.848,-0.292,2.044,19.985227108
-0.992,-0.308,2.044,20.0565769672
-0.884,-0.352,2.044,20.1278729439
-0.996,-0.956,1.78,20.1991391182
-1.132,-0.504,2.044,20.270414114
-1.124,-0.224,2.044,20.3419449329
-1.28,-0.048,2.044,20.4132919312
-1.088,-0.556,2.016,20.484596014
-0.944,-0.852,1.936,20.5558969975
-1.124,-0.204,2.044,20.6271760464
-1.036,-0.312,2.044,20.6984410286
-0.208,-0.4,2.044,20.7697060108
-0.312,-0.188,2.044,20.8409700394
-1.744,0.216,1.58,20.9122450352
-2.048,-0.428,2.044,20.9835131168
-0.988,-0.516,2.044,21.0547881126
-0.464,-0.48,2.044,21.1260359287
-1.036,-0.34,2.044,21.1972179413
-1.068,-0.252,2.044,21.2684011459
-1.592,-0.316,2.044,21.3396000862
-1.332,-0.196,2.044,21.4107460976
-0.396,-0.132,1.852,21.4818890095
-2.048,-2.048,2.044,21.5530171394
-0.312,-0.696,2.02,21.6241390705
-1.176,-0.096,2.044,21.695250988
-0.752,-0.932,1.776,21.7663590908
-0.912,-0.472,2.044,21.8377230167
-0.892,-0.128,2.044,21.9089701176
-1.384,-0.02,2.044,21.980107069
-1.032,-0.664,2.044,22.0512280464
-0.292,-0.804,2.012,22.1223371029
-1.564,0.052,2.044,22.1934430599
-1.532,-0.092,2.044,22.2645609379
-0.916,-0.276,2.044,22.3356721401
-0.816,-0.22,2.044,22.4067821503
-0.696,-0.124,2.044,22.4778900146
-1.792,-0.36,1.192,22.5490410328
-2.048,-0.188,1.7,22.6201550961
-0.132,-1.252,2.044,22.691270113
-0.9,-0.544,2.044,22.7623910904
-1.144,-0.672,1.852,22.8335011005
-1.076,-0.124,2.044,22.9046120644
-0.944,-0.312,2.044,22.9757211208
-1.148,-0.496,2.044,23.0468270779
-0.628,-0.292,2.044,23.1179289818
-0.348,-0.124,2.044,23.1890330315
-0.76,-0.692,2.044,23.260144949
-0.656,-0.384,2.044,23.3315160275
-0.904,-0.508,1.956,23.40269804
-0.816,-1.024,1.904,23.4738121033
-1.176,-0.492,2.044,23.5449221134
-0.756,-0.232,2.044,23.6160280704
-1.292,0.016,2.044,23.6871330738
-0.976,-0.492,2.044,23.7582359314
-0.516,-1.084,1.852,23.8293399811
-1.016,-0.34,2.044,23.9005761147
-1.212,-0.176,2.044,23.9718379974
-0.928,-0.168,2.044,24.0430989265
-0.356,-0.136,2.044,24.114356041
-1.832,0.076,1.584,24.185642004
-1.988,-0.72,1.58,24.256911993
-0.876,-0.308,2.044,24.3281779289
-0.584,-0.556,2.044,24.3994381428
-0.72,-0.5,2.044,24.4706890583
-1.116,-0.46,2.044,24.5419540405
-0.972,-0.52,2.044,24.6132130623
-1.068,-0.448,2.044,24.6844730377
-0.892,-0.304,2.044,24.7557461262
-0.468,-0.02,2.044,24.8272869587
-0.828,-0.696,2.044,24.8986730576
-0.476,-0.096,2.044,24.9699530602
-1.024,-0.44,1.992,25.0412149429
-1.188,-0.916,1.776,25.1124930382
-1.012,-0.3,2.044,25.1838459969
-0.82,-0.18,2.044,25.2551920414
-1.292,-0.36,2.044,25.3264651299
-1.444,-0.844,2.044,25.3977251053
-0.032,-0.644,2.044,25.468984127
-1.136,-0.228,2.044,25.5402510166
-1.032,-0.444,2.044,25.6115150452
-0.412,-0.332,2.044,25.6827909946
-1.452,-0.216,1.776,25.7540550232
-2.048,-1.508,0.52,25.825371027
